value,0.0101321,10,0.1
value,0.00998905,10.1,0.1
value,0.00974805,10.2,0.1
value,0.0101751,10.3,0.1
value,0.00985105,10.4,0.1
value,0.00995705,10.5,0.1
value,0.0100581,10.6,0.1
value,0.0101741,10.7,0.1
value,0.0101101,10.8,0.1
value,0.00977805,10.9,0.1
value,0.00993505,11,0.1
value,0.0101151,11.1,0.1
value,0.00988705,11.2,0.1
value,0.00982405,11.3,0.1
value,0.0100161,11.4,0.1
value,0.00997305,11.5,0.1
value,0.00996005,11.6,0.1
value,0.00996505,11.7,0.1
value,0.010065,11.8,0.1
value,0.01003,11.9,0.1
value,0.00989705,12,0.1
value,0.00992205,12.1,0.1
value,0.00994205,12.2,0.1
value,0.00997005,12.3,0.1
value,0.0102031,12.4,0.1
value,0.0101151,12.5,0.1
value,0.00977805,12.6,0.1
value,0.0100201,12.7,0.1
value,0.0101281,12.8,0.1
value,0.00991605,12.9,0.1
value,0.00997805,13,0.1
value,0.00987505,13.1,0.1
value,0.010065,13.2,0.1
value,0.00987705,13.3,0.1
value,0.010065,13.4,0.1
value,0.0100671,13.5,0.1
value,0.00999605,13.6,0.1
value,0.00989305,13.7,0.1
value,0.0101171,13.8,0.1
value,0.0100211,13.9,0.1
value,0.00996505,14,0.1
value,0.010038,14.1,0.1
value,0.00988305,14.2,0.1
value,0.01005,14.3,0.1
value,0.0100081,14.4,0.1
value,0.00993005,14.5,0.1
value,0.00992405,14.6,0.1
value,0.00991805,14.7,0.1
value,0.00997905,14.8,0.1
value,0.00995905,14.9,0.1
value,0.00986005,15,0.1
value,0.0100911,15.1,0.1
value,0.0101211,15.2,0.1
value,0.0100041,15.3,0.1
value,0.0101391,15.4,0.1
value,0.00991705,15.5,0.1
value,0.0100991,15.6,0.1
value,0.00996605,15.7,0.1
value,0.0100821,15.8,0.1
value,0.0100311,15.9,0.1
value,0.0100591,16,0.1
value,0.0101421,16.1,0.1
value,0.00997605,16.2,0.1
value,0.0101011,16.3,0.1
value,0.00997905,16.4,0.1
value,0.00996605,16.5,0.1
value,0.0101531,16.6,0.1
value,0.0100211,16.7,0.1
value,0.00999605,16.8,0.1
value,0.00990405,16.9,0.1
value,0.00979505,17,0.1
value,0.00986905,17.1,0.1
value,0.0101031,17.2,0.1
value,0.01003,17.3,0.1
value,0.0100911,17.4,0.1
value,0.00996605,17.5,0.1
value,0.00996005,17.6,0.1
value,0.00986005,17.7,0.1
value,0.010073,17.8,0.1
value,0.00990905,17.9,0.1
value,0.00991505,18,0.1
value,0.0102051,18.1,0.1
value,0.0101511,18.2,0.1
value,0.00998905,18.3,0.1
value,0.010069,18.4,0.1
value,0.0100051,18.5,0.1
value,0.00995705,18.6,0.1
value,0.00996605,18.7,0.1
value,0.0101091,18.8,0.1
value,0.00986305,18.9,0.1
value,0.0100291,19,0.1
value,0.0101171,19.1,0.1
value,0.0100841,19.2,0.1
value,0.0100761,19.3,0.1
value,0.00999605,19.4,0.1
value,0.00998005,19.5,0.1
value,0.0100981,19.6,0.1
value,0.00994005,19.7,0.1
value,0.0100321,19.8,0.1
